,Type,Key,EC_number,LigandID,Compound,TotalEntries,Entropy,Summary,URL,NullEntropy,NullSummary,Literature,NumReferences,DeltaEntropy
ki:3.4.15.1:469,ki,"('3.4.15.1', '469')",3.4.15.1,469,captopril,15,0.12246501339731766,Animalia:14;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.15.1#INHIBITORS,0.043378803631834016,Animalia:802;Bacteria:14,"650267,651330;650873;652613;667885;679267;679321;679863;679999;697146;707126;709546;732845;81241;81270;81273",15,0.079086209765483639
ki:4.2.1.1:1032,ki,"('4.2.1.1', '1032')",4.2.1.1,1032,SCN-,11,0.29212960143577194,Animalia:6;Plantae:2;Bacteria:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,33531;33543;33572;33597;649416;651081;651093;714446;714606;727132;729374,11,0.13364265156036004
ki:2.7.7.8:4597,ki,"('2.7.7.8', '4597')",2.7.7.8,4597,phosphonic acid analog of ADP,12,0.24577193964369637,Bacteria:8;Animalia:2;Plantae:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.8#INHIBITORS,0.2426847931869652,Bacteria:54;Animalia:13;Plantae:10;Archaea:4,643680,1,0.0030871464567311657
ki:3.2.1.4:33,ki,"('3.2.1.4', '33')",3.2.1.4,33,Hg2+,13,0.27010207119443042,Bacteria:10;Plantae:3,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.4#INHIBITORS,0.18507769501502225,Bacteria:84;Plantae:21;Archaea:5;Animalia:2,"393560;393572;393588,393594;393608;393621;393630;393634;393636;393637;393641;656438;677608;729844",13,0.085024376179408168
ki:3.1.3.1:21,ki,"('3.1.3.1', '21')",3.1.3.1,21,EDTA,16,0.25993019270997947,Bacteria:8;Animalia:4;Fungi:2;Archaea:1;Chromista:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1#INHIBITORS,0.14196000404242168,Animalia:244;Bacteria:57;Fungi:20;Chromista:6;Archaea:5;Plantae:1,"652967;653130;653801;654022;679902;690500;692059;716980;721907;730309;94572,94580;94596;94604;94609;94613;94617",16,0.11797018866755779
ki:3.2.1.23:14,ki,"('3.2.1.23', '14')",3.2.1.23,14,Zn2+,19,0.20870958142023804,Bacteria:13;Fungi:2;Archaea:2;Animalia:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23#INHIBITORS,0.26035345511727831,Bacteria:176;Plantae:67;Fungi:37;Animalia:33;Archaea:20,171273;171306;171309;171310;171318;171329;171343;171352;654252;655644;665287;677681;678419;679904;682989;701806;725579;727060,18,-0.051643873697040266
ki:3.2.1.22:33,ki,"('3.2.1.22', '33')",3.2.1.22,33,Hg2+,15,0.26777165871362518,Plantae:10;Bacteria:4;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.22#INHIBITORS,0.25457246494561975,Plantae:80;Bacteria:68;Animalia:22;Archaea:10;Fungi:8,"135999;171187;171187,171230;171205;171215;171219;171262;655085;656418;656949;680270;680458;682601;696818",14,0.013199193768005435
ki:2.7.1.11:4,ki,"('2.7.1.11', '4')",2.7.1.11,4,ATP,28,0.2220764696755527,Animalia:17;Plantae:6;Bacteria:3;Fungi:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#INHIBITORS,0.22030611829185406,Animalia:116;Plantae:74;Bacteria:66;Archaea:11;Fungi:5;Protozoa:4,"640421;640421,640425,640487;640421,640455,640456,640487;640421,640462;640423;640427;640429;640432;640433;640436;640440;640446;640450;640455;640457;640458,640479;640475;640476;640477;640487;640495;640500;640507;672415",24,0.0017703513836986318
ki:6.3.1.2:2,ki,"('6.3.1.2', '2')",6.3.1.2,2,more,21,0.2954135849751241,Plantae:10;Bacteria:5;Animalia:5;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.3.1.2#INHIBITORS,0.22399554459051116,Bacteria:235;Plantae:105;Animalia:86;Archaea:8;Chromista:5,37486;37499;37543;654916;691521;692709;693624;693726;693788;694057,10,0.071418040384612941
ki:2.7.1.90:16,ki,"('2.7.1.90', '16')",2.7.1.90,16,phosphate,12,0.1886952463198763,Plantae:10;Bacteria:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.90#INHIBITORS,0.24461851774132648,Plantae:79;Bacteria:35;Protozoa:16;Archaea:2,640438;642074;642078;642081;642086;642090;642091;642095;642097;642098;642106;642115,12,-0.055923271421450177
ki:3.4.11.5:43,ki,"('3.4.11.5', '43')",3.4.11.5,43,p-chloromercuribenzoate,14,0.31856663037084476,Bacteria:8;Animalia:4;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.11.5#INHIBITORS,0.16752709596707846,Bacteria:75;Plantae:32;Fungi:4;Animalia:4;Archaea:3;Protozoa:1,35942;35943;35945;35946;35947;35949;35952;35955;35959;35961,10,0.1510395344037663
ki:1.6.5.8:2007,ki,"('1.6.5.8', '2007')",1.6.5.8,2007,2-heptyl-4-hydroxyquinoline N-oxide,12,0.0,Bacteria:12,http://www.brenda-enzymes.org/enzyme.php?ecno=1.6.5.8#INHIBITORS,0.24517387342137378,Bacteria:148;Animalia:33;Plantae:18,"672293;672293,711269;711269",3,-0.24517387342137378
ki:4.2.1.1:4136,ki,"('4.2.1.1', '4136')",4.2.1.1,4136,sulfamide,10,0.29207061254414063,Animalia:5;Fungi:3;Archaea:1;Chromista:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,"650526,652737,699246;696639;696649;702555;714446;714462;714606;727134;729394",9,0.13358366266872873
ki:3.1.1.7:5271,ki,"('3.1.1.7', '5271')",3.1.1.7,5271,edrophonium,10,0.0,Animalia:10,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.7#INHIBITORS,0.023439541830149558,Animalia:1477;Plantae:12,114132;114176;114182;649716;652194;691018;692696;694975;709593;713804,10,-0.023439541830149558
ki:4.2.1.11:174,ki,"('4.2.1.11', '174')",4.2.1.11,174,F-,14,0.31925856486653476,Bacteria:6;Animalia:4;Fungi:2;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.11#INHIBITORS,0.25402299239107068,Animalia:33;Bacteria:25;Fungi:12;Plantae:4;Archaea:2,"33599;33600,33605;33606;33609;33619;33620;33630;33632;33637;650872;664141;679893",12,0.065235572475464076
ki:3.4.17.1:62,ki,"('3.4.17.1', '62')",3.4.17.1,62,"1,10-phenanthroline",10,0.0,Animalia:10,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.17.1#INHIBITORS,0.0,Animalia:263,"36317,36321;36317,36334;36321,36324,36325;36323;36326;36329;36330;36335,36338;668430;668942",10,0.0
ki:2.4.1.1:4,ki,"('2.4.1.1', '4')",2.4.1.1,4,ATP,14,0.31856663037084476,Plantae:8;Animalia:4;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.1#INHIBITORS,0.21258932224312188,Animalia:363;Plantae:120;Bacteria:75;Fungi:35;Archaea:1,488226;488229;488234;488241;488254;488255;488258;488271;488283;488289;488295;488298;671229;718691,14,0.10597730812772288
ki:4.3.3.7:134,ki,"('4.3.3.7', '134')",4.3.3.7,134,L-lysine,11,0.34450461923832931,Plantae:6;Bacteria:5,http://www.brenda-enzymes.org/enzyme.php?ecno=4.3.3.7#INHIBITORS,0.25789106019276703,Bacteria:97;Plantae:26,"33902,33904;33903;33904,33911;33907;33921;690628;692356;702445;715195;730623;730624",11,0.086613559045562283
ki:1.10.2.2:1042,ki,"('1.10.2.2', '1042')",1.10.2.2,1042,antimycin A,12,0.29971232822840532,Bacteria:6;Animalia:3;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.10.2.2#INHIBITORS,0.29664619356646116,Animalia:57;Bacteria:40;Fungi:17;Plantae:9,"395300,439946,439963,439965,439979,440010,724452,725396;395300,439963;395300,439963,439979,724452;439946,440010;439947;439982;658674;674665;695915;724452",10,0.0030661346619441643
ki:2.7.1.21:145,ki,"('2.7.1.21', '145')",2.7.1.21,145,dTTP,10,0.28369673238913129,Animalia:4;Bacteria:3;Fungi:1;Plantae:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.21#INHIBITORS,0.18779291757814051,Animalia:157;Bacteria:30;Protozoa:12;Fungi:12;Plantae:7,"641117;641124;641125,641142,641143,641150;641130;641135;641141;641145;661751;663222;722671",10,0.095903814810990778
ki:3.2.1.1:21,ki,"('3.2.1.1', '21')",3.2.1.1,21,EDTA,23,0.25193312807736901,Bacteria:15;Plantae:4;Archaea:2;Animalia:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.1#INHIBITORS,0.20582025586255964,Bacteria:259;Animalia:115;Plantae:38;Archaea:20;Fungi:1,"136410;393366,393406,678862;393379;393404;393421;393436;393445;393446;393464;393465;393472;655034;656916;663719;677634;678804;682295;690510;691902;701769;718200;721313;727458",23,0.046112872214809364
ki:2.3.3.13:641,ki,"('2.3.3.13', '641')",2.3.3.13,641,leucine,11,0.25318246382495452,Bacteria:8;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.3.13#INHIBITORS,0.25665106589570008,Bacteria:32;Fungi:9;Archaea:5;Plantae:4,"636509;636509,636512;636512;636517;636520;636528;636531;676632;702097",9,-0.0034686020707455634
ki:1.3.5.1:392,ki,"('1.3.5.1', '392')",1.3.5.1,392,malonate,10,0.30095765673623814,Bacteria:3;Animalia:3;Plantae:2;Fungi:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.3.5.1#INHIBITORS,0.20781621270204723,Animalia:84;Bacteria:59;Fungi:8;Plantae:5;Archaea:3,"2877,391082,391123;348059,391153;391095;391114;654444;679618;687608;707949;724421,726316",9,0.093141444034190918
ki:4.2.1.1:141,ki,"('4.2.1.1', '141')",4.2.1.1,141,Cl-,12,0.33713475490245054,Animalia:6;Plantae:4;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,33569;33581;33584;33597;649416;651081;665857;682665;702804;714446;714606;729374,12,0.17864780502703864
ki:1.6.5.8:2602,ki,"('1.6.5.8', '2602')",1.6.5.8,2602,2-n-heptyl-4-hydroxyquinoline-N-oxide,10,0.0,Bacteria:10,http://www.brenda-enzymes.org/enzyme.php?ecno=1.6.5.8#INHIBITORS,0.24517387342137378,Bacteria:148;Animalia:33;Plantae:18,696386;711293,2,-0.24517387342137378
ki:1.11.1.11:161,ki,"('1.11.1.11', '161')",1.11.1.11,161,KCN,10,0.21301061988339232,Plantae:8;Animalia:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.11.1.11#INHIBITORS,0.18692967570205624,Plantae:76;Protozoa:14;Animalia:3,439855;439856;439858;439861;439865;439867;439868;439871;439875;657113,10,0.02608094418133608
ki:2.8.1.1:902,ki,"('2.8.1.1', '902')",2.8.1.1,902,SO32-,16,0.29067495837439195,Bacteria:7;Animalia:6;Plantae:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.8.1.1#INHIBITORS,0.26514322466718987,Animalia:64;Bacteria:38;Plantae:9;Archaea:7,645502;645515;645517,3,0.025531733707202076
ki:3.1.3.2:19,ki,"('3.1.3.2', '19')",3.1.3.2,19,Cu2+,17,0.23886178534844166,Plantae:11;Animalia:4;Fungi:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.2#INHIBITORS,0.24873179174830601,Plantae:223;Animalia:195;Bacteria:100;Protozoa:23;Fungi:9,"134698;134703;134710;134713;134733;134750,134762;134754;134756;134771,134801;134783;649343;651143;666552;666650;677425;682408;729451",17,-0.0098700063998643506
ki:3.1.1.3:70,ki,"('3.1.1.3', '70')",3.1.1.3,70,Fe3+,11,0.25318246382495452,Bacteria:8;Animalia:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.3#INHIBITORS,0.20506353893123674,Bacteria:263;Animalia:125;Plantae:28;Fungi:27;Archaea:1,650524;650654;650660;690508;692254;692415;694933;715206;80829;80841,10,0.048118924893717774
ki:3.1.1.8:3274,ki,"('3.1.1.8', '3274')",3.1.1.8,3274,iso-ompa,12,0.0,Animalia:12,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.8#INHIBITORS,0.044264612838886268,Animalia:1107;Bacteria:14;Plantae:14,653355;666232;679238;679334;679344;681725;681741;682916,8,-0.044264612838886268
ki:1.1.1.100:1019,ki,"('1.1.1.100', '1019')",1.1.1.100,1019,Tannic acid,13,0.0,Bacteria:13,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.100#INHIBITORS,0.1393846858842937,Bacteria:46;Plantae:4,706142,1,-0.1393846858842937
ki:1.5.1.3:241,ki,"('1.5.1.3', '241')",1.5.1.3,241,methotrexate,26,0.27710152330089233,Bacteria:13;Animalia:9;Fungi:2;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=1.5.1.3#INHIBITORS,0.17093666801544841,Bacteria:393;Animalia:371;Fungi:26;Plantae:25;Protozoa:20;Archaea:1,"392207;392208;392208,392210,392214;392208,392210,392224,392266,392275;392208,392210,392224,392269;392208,392210,392260;392217;392224;392244,392245;392248;392249;392250;392252;392253;392256;392272,392281;392292;392295;655633;655861;673457;673502;688027;701734",24,0.10616485528544392
ki:1.10.3.1:2,ki,"('1.10.3.1', '2')",1.10.3.1,2,more,10,0.21301061988339232,Plantae:8;Animalia:1;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.10.3.1#INHIBITORS,0.26848528708451497,Plantae:163;Animalia:40;Bacteria:28,440432;440433;440441;671593;673001;674096;675166;727570,8,-0.055474667201122652
ki:3.4.11.1:225,ki,"('3.4.11.1', '225')",3.4.11.1,225,bestatin,19,0.24735860015932826,Animalia:11;Bacteria:3;Plantae:2;Archaea:2;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.11.1#INHIBITORS,0.17950685803620778,Animalia:216;Bacteria:51;Plantae:25;Archaea:9;Protozoa:3,25;643878;650477;665071;665075;665076;665248;698424;718187;718340;721598;727355;731768;732471;732597;95176;95182;95225,18,0.067851742123120479
ki:3.1.1.1:33,ki,"('3.1.1.1', '33')",3.1.1.1,33,Hg2+,12,0.27465307216702745,Bacteria:8;Animalia:3;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.1#INHIBITORS,0.23353148722507316,Animalia:496;Bacteria:118;Archaea:99;Plantae:22,"170978,171009;170985;170987;170988;171008;171020;171021;171028;650921;653765;667247;679382",12,0.041121584941954281
ki:3.2.1.1:33,ki,"('3.2.1.1', '33')",3.2.1.1,33,Hg2+,20,0.14687523277655182,Bacteria:17;Plantae:1;Archaea:1;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.1#INHIBITORS,0.20582025586255964,Bacteria:259;Animalia:115;Plantae:38;Archaea:20;Fungi:1,171741;393379;393383;393401;393404;393421;393445;393446;393472;655358;665150;677634;682295;691902;693478;695097;701769;701883;717982;727441,20,-0.058945023086007825
ki:3.2.1.1:14,ki,"('3.2.1.1', '14')",3.2.1.1,14,Zn2+,21,0.20001146326328098,Bacteria:16;Plantae:2;Archaea:2;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.1#INHIBITORS,0.20582025586255964,Bacteria:259;Animalia:115;Plantae:38;Archaea:20;Fungi:1,171741;393379;393383;393404;393429;393445;393446;393472;666785;677426;678857;678862;691902;693478;695097;701769;701883;702987;717982;718200;727441,21,-0.0058087925992786615
ki:6.3.4.4:2,ki,"('6.3.4.4', '2')",6.3.4.4,2,more,10,0.29207061254414063,Animalia:5;Bacteria:3;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.3.4.4#INHIBITORS,0.25281194252765571,Animalia:79;Bacteria:42;Plantae:15;Fungi:11;Archaea:8,1537;649670,2,0.03925867001648492
ki:4.2.1.1:1136,ki,"('4.2.1.1', '1136')",4.2.1.1,1136,bicarbonate,11,0.29055638623027302,Animalia:5;Bacteria:4;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,"696649;696695;699246,702367;702555;713967;714462;715948;716583",8,0.13206943635486112
ki:3.2.1.21:33,ki,"('3.2.1.21', '33')",3.2.1.21,33,Hg2+,15,0.32337192799564601,Bacteria:8;Plantae:5;Fungi:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21#INHIBITORS,0.27145642124622227,Plantae:90;Animalia:71;Bacteria:58;Fungi:14;Archaea:9,171306;326300;326310;326328;326329;326347;654224;655770;656944;664360;677287;678761;702775;713832;731520,15,0.051915506749423745
ki:3.4.23.5:396,ki,"('3.4.23.5', '396')",3.4.23.5,396,Pepstatin,10,0.0,Animalia:10,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.23.5#INHIBITORS,0.016432599642684106,Animalia:189;Fungi:1,"36912;36917;36922;36931;36938,36942;36942;36950;36951;36952;712160",10,-0.016432599642684106
ki:2.5.1.7:1153,ki,"('2.5.1.7', '1153')",2.5.1.7,1153,fosfomycin,10,0.0,Bacteria:10,http://www.brenda-enzymes.org/enzyme.php?ecno=2.5.1.7#INHIBITORS,0.0,Bacteria:250,637594;637598;637609;684494;705091;705785;706916;721232;721372,9,0.0
ki:4.3.1.24:864,ki,"('4.3.1.24', '864')",4.3.1.24,864,Cinnamic acid,13,0.27010207119443042,Plantae:10;Fungi:3,http://www.brenda-enzymes.org/enzyme.php?ecno=4.3.1.24#INHIBITORS,0.15871979550696141,Plantae:131;Fungi:14,"34330;34330,34353;34330,34357;34332;34347;34358;34360;34363;34364;716178",10,0.111382275687469
ki:1.6.5.3:777,ki,"('1.6.5.3', '777')",1.6.5.3,777,rotenone,16,0.30702646286703411,Animalia:7;Plantae:4;Bacteria:4;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.6.5.3#INHIBITORS,0.17963813917167415,Animalia:141;Bacteria:45;Plantae:12;Fungi:7;Archaea:1,"392685;392685,392710,392717;392698;392700,392708,392709;392701;392710;658174;659106;672347;675654;690388;690713;692181;713384;724252",15,0.12738832369535996
ki:5.4.99.5:203,ki,"('5.4.99.5', '203')",5.4.99.5,203,L-Phe,10,0.33650583350462826,Plantae:6;Bacteria:4,http://www.brenda-enzymes.org/enzyme.php?ecno=5.4.99.5#INHIBITORS,0.21789443680302581,Bacteria:54;Plantae:31;Fungi:3;Archaea:2,"3535;3535,3543,3564,3574;3538;3541;3551;3554;3561;3564;3566;703449",10,0.11861139670160245
ki:5.99.1.3:2248,ki,"('5.99.1.3', '2248')",5.99.1.3,2248,ABT-719,24,0.0,Bacteria:24,http://www.brenda-enzymes.org/enzyme.php?ecno=5.99.1.3#INHIBITORS,0.14288824633293157,Animalia:684;Bacteria:145;Fungi:35;Archaea:12;Plantae:6,660717,1,-0.14288824633293157
ki:3.4.22.1:217,ki,"('3.4.22.1', '217')",3.4.22.1,217,Leupeptin,16,0.18838508062821838,Animalia:14;Protozoa:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.22.1#INHIBITORS,0.054028387777457415,Animalia:605;Protozoa:14,"34989;34992;35022;35024;36625,36632,36641;36629;36630,708638;36631;36635;36636,36642,36655;36638,36644,36654;36651,36652;36653;36656,36658,36660;668326;717630",16,0.13435669285076096
ki:3.4.22.49:2052,ki,"('3.4.22.49', '2052')",3.4.22.49,2052,securin,13,0.26228626749464745,Plantae:6;Animalia:4;Fungi:1;Bacteria:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.22.49#INHIBITORS,0.26992926451397459,Animalia:14;Fungi:7;Plantae:6;Bacteria:3;Protozoa:1,638860;638862;698110;700165;718194,5,-0.0076429970193271357
ki:3.2.1.41:19,ki,"('3.2.1.41', '19')",3.2.1.41,19,Cu2+,12,0.1886952463198763,Bacteria:10;Plantae:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.41#INHIBITORS,0.23148874388488028,Bacteria:107;Archaea:30;Plantae:7,"136403,136429;136404;136407;136422,136430;136430;136432;136433;136439;695305;714860",10,-0.042793497565003974
ki:3.2.1.21:467,ki,"('3.2.1.21', '467')",3.2.1.21,467,"D-glucono-1,5-lactone",12,0.29971232822840532,Plantae:6;Animalia:3;Fungi:2;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21#INHIBITORS,0.27145642124622227,Plantae:90;Animalia:71;Bacteria:58;Fungi:14;Archaea:9,326292;326309;326310;326317;326329;326340;326349;326351;677287;698307;715732;721405,12,0.028255906982183054
ki:4.1.1.49:278,ki,"('4.1.1.49', '278')",4.1.1.49,278,dihydroxyacetone phosphate,17,0.28212194320876244,Plantae:10;Bacteria:6;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.49#INHIBITORS,0.32219105889235888,Plantae:55;Bacteria:42;Fungi:13,649304,1,-0.040069115683596446
ki:3.1.1.3:11,ki,"('3.1.1.3', '11')",3.1.1.3,11,Mn2+,13,0.17865368323635647,Bacteria:11;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.3#INHIBITORS,0.20506353893123674,Bacteria:263;Animalia:125;Plantae:28;Fungi:27;Archaea:1,650524;650654;651018;652958;665729;666830;682616;692254;694933;713783;715206;716567;80829,13,-0.026409855694880274
ki:3.2.1.114:646,ki,"('3.2.1.114', '646')",3.2.1.114,646,swainsonine,10,0.29931524161892659,Animalia:6;Plantae:3;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.114#INHIBITORS,0.11605992355316505,Animalia:121;Plantae:18;Bacteria:1;Fungi:1,646602;646618;646626;646631;646636;646641;666601;696732;710392,9,0.18325531806576154
ki:6.3.1.2:30,ki,"('6.3.1.2', '30')",6.3.1.2,30,AMP,12,0.24577193964369637,Bacteria:8;Archaea:2;Plantae:1;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.3.1.2#INHIBITORS,0.22399554459051116,Bacteria:235;Plantae:105;Animalia:86;Archaea:8;Chromista:5,37488;37497;37506;37518;37535;37538;654916;661861;715370;727085,10,0.02177639505318521
ki:1.15.1.1:2,ki,"('1.15.1.1', '2')",1.15.1.1,2,more,19,0.28959742281922374,Plantae:6;Animalia:6;Bacteria:4;Archaea:2;Chromista:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.15.1.1#INHIBITORS,0.20973810131254697,Plantae:55;Animalia:51;Bacteria:49;Archaea:13;Fungi:5;Chromista:3;Protozoa:1,438101;657631;658667;658951;658957;659042;659618;660069;660283;673992;675150;676295;678369;685124;687064;687265;714572;726829;727224,19,0.079859321506676767
ki:3.2.1.41:14,ki,"('3.2.1.41', '14')",3.2.1.41,14,Zn2+,11,0.20005535771988189,Bacteria:9;Plantae:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.41#INHIBITORS,0.23148874388488028,Bacteria:107;Archaea:30;Plantae:7,"136403,136429;136404;136406;136407;136422;136433;136439;695305;714860",9,-0.031433386164998384
ki:3.2.1.26:19,ki,"('3.2.1.26', '19')",3.2.1.26,19,Cu2+,17,0.33874720222435362,Plantae:10;Bacteria:7,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.26#INHIBITORS,0.23664805541464071,Plantae:171;Bacteria:45;Fungi:14,"136064;136067;136074,136096;136079;136100;136101;136116;136117;136120;136127;136133;136136;664739;665023;679533;708103;708454",17,0.10209914680971291
ki:4.1.1.49:6,ki,"('4.1.1.49', '6')",4.1.1.49,6,Mg2+,17,0.28212194320876244,Plantae:10;Bacteria:6;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.49#INHIBITORS,0.32219105889235888,Plantae:55;Bacteria:42;Fungi:13,649304,1,-0.040069115683596446
ki:4.2.1.1:673,ki,"('4.2.1.1', '673')",4.2.1.1,673,NO3-,10,0.29838740102453326,Plantae:4;Animalia:4;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,"33554;33569,33588;33584;33597;651081;682665;702804;714446;714606;727132",10,0.13990045114912136
ki:3.1.1.8:1363,ki,"('3.1.1.8', '1363')",3.1.1.8,1363,BW284c51,11,0.0,Animalia:11,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.8#INHIBITORS,0.044264612838886268,Animalia:1107;Bacteria:14;Plantae:14,666232;679238;679287;679334;679344;681741;714388,7,-0.044264612838886268
ki:3.1.1.8:2,ki,"('3.1.1.8', '2')",3.1.1.8,2,more,11,0.15231804867461907,Animalia:10;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.8#INHIBITORS,0.044264612838886268,Animalia:1107;Bacteria:14;Plantae:14,35207;664593;681113;682916;691219;692179;714388;714777;94440;94462,10,0.10805343583573279
ki:2.1.3.3:16,ki,"('2.1.3.3', '16')",2.1.3.3,16,phosphate,11,0.31017107298834895,Bacteria:5;Animalia:3;Plantae:2;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.1.3.3#INHIBITORS,0.23146681094429439,Bacteria:68;Animalia:45;Plantae:15;Archaea:8;Fungi:1,"485891;485893;485898;485902,485923;485906;485916;485922;485928;485930;485934;658118",11,0.078704262044054563
ki:1.7.99.4:230,ki,"('1.7.99.4', '230')",1.7.99.4,230,azide,12,0.28116757230940415,Bacteria:9;Archaea:3,http://www.brenda-enzymes.org/enzyme.php?ecno=1.7.99.4#INHIBITORS,0.23031383779494966,Bacteria:34;Archaea:14;Plantae:1,"395145;395149;395151;395163,395181;395170;395172;395181;658201;661972;675812;725636;726801",12,0.050853734514454491
ki:3.1.1.7:2,ki,"('3.1.1.7', '2')",3.1.1.7,2,more,20,0.099257621672936294,Animalia:19;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.7#INHIBITORS,0.023439541830149558,Animalia:1477;Plantae:12,114146;663748;664328;664581;664595;665263;666538;678228;678404;680261;682922;683010;695200;714851;715185;729091;729761;730711,18,0.07581807984278674
ki:3.1.3.2:762,ki,"('3.1.3.2', '762')",3.1.3.2,762,Tartrate,13,0.33313922120733802,Animalia:8;Bacteria:5,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.2#INHIBITORS,0.24873179174830601,Plantae:223;Animalia:195;Bacteria:100;Protozoa:23;Fungi:9,"134688;134690,134719,134726,134738,134741,134744;134703;134717;134728;134731,134750;134739;134752;134754;134768;134783;691171;701794",13,0.084407429459032013
ki:1.11.1.6:85,ki,"('1.11.1.6', '85')",1.11.1.6,85,hydroxylamine,11,0.25318246382495452,Bacteria:8;Animalia:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.11.1.6#INHIBITORS,0.25417798620131571,Bacteria:96;Animalia:66;Plantae:32;Archaea:12;Fungi:6,439782;439790;439797;439808;675328,5,-0.0009955223763611909
